funcionario_id,idade,sexo,distancia_casa,nivel_cargo,departamento,salario_mensal,avaliacao_performance,satisfacao_trabalho,desligamento
995,32,Masculino,23,1,Produção e Montagem,2273,3,4,Não
996,38,Masculino,9,2,Produção e Montagem,6612,3,2,Não
997,30,Masculino,1,1,Produção e Montagem,3888,3,2,Não
998,31,Masculino,9,2,Comercial,5325,3,4,Não
999,52,Masculino,7,3,Produção e Montagem,11037,4,3,Não
1000,54,Feminino,14,2,Comercial,5008,3,4,Não
1001,39,Feminino,2,1,Produção e Montagem,2615,3,3,Não
1002,37,Masculino,19,2,Comercial,5376,3,4,Sim
1005,58,Feminino,2,4,Produção e Montagem,16731,3,4,Não
1007,27,Feminino,10,2,Comercial,4332,3,3,Não
1008,33,Masculino,2,1,Comercial,2548,3,2,Não
1010,29,Masculino,3,1,Produção e Montagem,3174,4,1,Sim
1011,25,Feminino,11,1,Produção e Montagem,2316,3,2,Não
1013,39,Masculino,2,3,Comercial,7668,3,3,Não
1014,33,Masculino,4,1,Produção e Montagem,2357,4,4,Sim
1015,40,Feminino,14,1,Produção e Montagem,3106,3,1,Não
1016,43,Feminino,2,2,Comercial,5787,3,2,Não
1017,45,Feminino,1,1,Produção e Montagem,2648,3,1,Não
1018,40,Masculino,10,2,Produção e Montagem,4269,3,2,Não
1020,46,Masculino,12,4,Produção e Montagem,14408,3,2,Não
1021,43,Feminino,2,2,Produção e Montagem,3520,4,3,Não
1022,57,Masculino,5,5,Produção e Montagem,19478,3,1,Não
1023,37,Feminino,4,2,Comercial,6610,3,3,Não
1024,34,Feminino,7,2,Produção e Montagem,4378,3,1,Não
1025,46,Masculino,21,1,Produção e Montagem,2330,4,4,Não
1026,46,Feminino,8,2,Produção e Montagem,4594,3,3,Não
1027,28,Feminino,4,2,Comercial,4559,3,4,Não
1029,40,Feminino,25,2,Produção e Montagem,4521,3,3,Não
1030,34,Masculino,1,1,Produção e Montagem,2290,3,1,Não
1031,42,Masculino,1,5,Produção e Montagem,19269,3,3,Não
1032,59,Feminino,6,4,Comercial,13284,3,1,Não
1033,33,Feminino,12,2,Comercial,6649,3,3,Não
1034,44,Masculino,1,3,Comercial,8464,3,1,Não
1036,31,Masculino,17,2,Produção e Montagem,4630,3,1,Não
1038,28,Masculino,3,1,Produção e Montagem,4103,3,1,Sim
1043,55,Masculino,3,3,Produção e Montagem,8041,3,3,Não
1044,48,Masculino,10,1,Produção e Montagem,2726,4,4,Não
1046,55,Feminino,4,4,Produção e Montagem,16627,3,4,Não
1047,45,Feminino,29,2,Produção e Montagem,4628,3,3,Não
1048,33,Feminino,2,2,Produção e Montagem,6163,4,4,Não
1049,63,Feminino,7,5,Produção e Montagem,19638,3,1,Não
1050,49,Feminino,18,2,Produção e Montagem,4882,3,3,Não
1051,45,Feminino,28,2,Produção e Montagem,4595,3,4,Não
1054,27,Feminino,1,1,Comercial,3274,3,2,Sim
1055,37,Feminino,6,1,Comercial,2423,3,3,Sim
1056,41,Masculino,2,1,Produção e Montagem,1774,4,4,Não
1058,43,Feminino,2,5,Comercial,18113,3,3,Não
1060,29,Feminino,23,1,Produção e Montagem,2958,4,4,Não
1062,33,Masculino,3,1,Produção e Montagem,2169,3,4,Não
1064,32,Masculino,3,3,Produção e Montagem,12007,3,3,Não
1065,32,Feminino,25,1,Produção e Montagem,2618,3,2,Sim
1066,22,Masculino,2,1,Recursos Humanos,2636,3,4,Sim
1067,33,Feminino,22,3,Comercial,8484,3,1,Não
1068,60,Masculino,29,4,Comercial,14190,3,4,Não
1069,53,Masculino,29,4,Produção e Montagem,17118,3,3,Não
1071,33,Feminino,2,1,Produção e Montagem,2636,3,4,Não
1073,63,Feminino,28,3,Comercial,10338,3,1,Não
1074,50,Feminino,2,2,Produção e Montagem,5142,3,4,Não
1075,49,Masculino,2,4,Produção e Montagem,17933,3,3,Não
1077,38,Masculino,22,1,Produção e Montagem,4302,3,3,Não
1078,57,Feminino,8,2,Produção e Montagem,3852,3,3,Não
1079,37,Masculino,2,1,Produção e Montagem,2840,3,3,Não
1080,49,Feminino,10,3,Comercial,9143,3,4,Não
1081,34,Masculino,9,3,Produção e Montagem,10720,4,2,Não
1082,36,Masculino,15,3,Produção e Montagem,13682,3,3,Sim
1084,36,Masculino,10,1,Produção e Montagem,3480,3,4,Sim
1085,33,Masculino,7,1,Comercial,3055,3,2,Não
1086,38,Masculino,16,3,Produção e Montagem,7704,3,3,Não
1087,34,Masculino,20,3,Produção e Montagem,9896,3,3,Sim
1090,37,Feminino,23,3,Recursos Humanos,10022,3,1,Sim
1091,45,Masculino,5,1,Produção e Montagem,2165,3,3,Não
1092,39,Masculino,10,3,Comercial,10052,3,4,Não
1093,25,Masculino,4,1,Produção e Montagem,3966,3,3,Sim
1095,51,Feminino,2,2,Comercial,4123,3,4,Não
1097,58,Feminino,18,4,Comercial,16907,4,2,Não
1099,44,Masculino,10,2,Comercial,6302,3,4,Não
1100,38,Masculino,1,2,Comercial,4789,3,3,Não
1101,43,Feminino,6,4,Produção e Montagem,13309,3,3,Não
1102,42,Feminino,8,1,Produção e Montagem,3827,3,3,Não
1104,34,Masculino,2,2,Comercial,6654,3,4,Não
1105,45,Masculino,24,3,Produção e Montagem,7478,4,1,Não
1106,48,Masculino,2,2,Comercial,4877,3,2,Não
1108,29,Feminino,17,1,Recursos Humanos,2813,3,3,Sim
1111,32,Masculino,19,2,Produção e Montagem,4334,3,4,Não
1112,36,Feminino,1,4,Produção e Montagem,16256,3,3,Não
1113,34,Masculino,7,3,Comercial,11629,4,4,Não
1114,21,Masculino,5,1,Comercial,1950,3,2,Sim
1115,43,Masculino,28,3,Comercial,11004,3,1,Não
1116,44,Feminino,2,2,Produção e Montagem,6883,3,3,Não
1118,29,Masculino,29,2,Comercial,4378,3,3,Não
1120,38,Feminino,1,2,Comercial,4931,3,3,Não
1121,37,Masculino,21,2,Comercial,5409,3,4,Não
1122,29,Masculino,24,1,Produção e Montagem,2412,3,4,Sim
1123,40,Feminino,1,3,Produção e Montagem,7563,3,4,Não
1124,49,Feminino,18,3,Produção e Montagem,10599,3,3,Não
1125,44,Feminino,2,4,Comercial,16667,3,1,Não
1126,40,Masculino,9,3,Comercial,8906,3,2,Não
1130,55,Masculino,6,2,Produção e Montagem,5649,3,1,Não
1131,35,Masculino,11,2,Comercial,4779,3,3,Sim
1132,27,Masculino,24,1,Comercial,2472,3,4,Não
1134,41,Feminino,10,2,Produção e Montagem,9896,3,3,Não
1135,40,Feminino,1,2,Produção e Montagem,6519,3,2,Não
1138,52,Masculino,18,5,Produção e Montagem,19574,3,3,Não
1139,27,Masculino,23,1,Produção e Montagem,2797,3,4,Não
1141,29,Masculino,28,2,Comercial,6344,4,2,Não
1143,27,Masculino,17,1,Produção e Montagem,2199,4,2,Não
1144,53,Masculino,3,5,Recursos Humanos,18272,3,2,Não
1145,28,Masculino,13,1,Comercial,2168,3,3,Não
1147,27,Feminino,7,1,Produção e Montagem,2958,3,3,Sim
1148,33,Masculino,12,1,Comercial,2105,3,1,Sim
1149,37,Masculino,1,1,Produção e Montagem,3694,3,4,Não
1150,34,Masculino,13,2,Comercial,4305,3,1,Sim
1152,38,Masculino,25,2,Produção e Montagem,3753,3,4,Não
1153,34,Masculino,6,2,Comercial,5532,4,4,Não
1155,30,Feminino,6,1,Produção e Montagem,2259,3,3,Não
1156,40,Masculino,2,2,Comercial,9674,3,3,Não
1157,23,Feminino,1,1,Produção e Montagem,2908,3,2,Não
1159,45,Feminino,2,2,Produção e Montagem,4161,3,4,Não
1161,46,Masculino,6,4,Produção e Montagem,16699,3,4,Não
1162,41,Feminino,1,1,Produção e Montagem,2691,3,1,Não
1163,46,Masculino,9,2,Produção e Montagem,5751,3,3,Não
1164,51,Feminino,1,4,Produção e Montagem,15474,3,1,Não
1165,47,Feminino,1,2,Recursos Humanos,6057,3,3,Não
1166,37,Feminino,14,1,Comercial,2651,3,3,Não
1167,30,Masculino,2,1,Comercial,3113,3,1,Sim
1169,24,Masculino,22,1,Comercial,3519,3,3,Não
1171,47,Masculino,3,5,Produção e Montagem,19585,3,4,Não
1175,25,Masculino,6,1,Produção e Montagem,2845,4,3,Não
1177,36,Masculino,8,2,Comercial,7176,3,3,Não
1179,35,Feminino,9,2,Produção e Montagem,6394,3,4,Não
1180,33,Feminino,3,1,Produção e Montagem,2155,4,3,Não
1182,56,Feminino,1,2,Comercial,8453,4,1,Não
1183,37,Masculino,1,1,Produção e Montagem,2763,3,4,Não
1184,48,Feminino,26,2,Comercial,4358,3,1,Sim
1186,29,Feminino,6,1,Produção e Montagem,2731,3,4,Não
1189,40,Masculino,3,3,Produção e Montagem,9506,3,3,Não
1190,32,Feminino,3,2,Comercial,5633,3,3,Não
1191,38,Masculino,6,2,Produção e Montagem,6718,3,4,Não
1192,36,Masculino,6,2,Produção e Montagem,7797,4,4,Não
1198,57,Masculino,19,3,Recursos Humanos,10797,3,2,Não
1199,39,Masculino,9,2,Produção e Montagem,8919,3,2,Não
1200,30,Masculino,3,1,Produção e Montagem,2117,3,4,Não
1201,23,Masculino,10,1,Produção e Montagem,1081,3,3,Sim
1202,36,Masculino,3,1,Produção e Montagem,3420,3,1,Sim
1204,38,Masculino,3,1,Produção e Montagem,1353,3,3,Não
1205,26,Masculino,4,1,Produção e Montagem,2891,3,1,Não
1207,28,Masculino,8,2,Comercial,4923,4,2,Não
1209,41,Feminino,7,2,Comercial,4100,4,4,Não
1210,32,Masculino,1,1,Produção e Montagem,2792,3,4,Não
1212,51,Masculino,2,2,Comercial,8192,3,2,Não
1214,30,Feminino,3,2,Comercial,4719,4,4,Não
1215,40,Masculino,10,1,Produção e Montagem,4752,3,4,Não
1216,53,Masculino,28,1,Produção e Montagem,3293,3,3,Não
1217,37,Feminino,9,3,Produção e Montagem,8693,3,2,Não
1220,27,Feminino,3,2,Comercial,4649,3,3,Sim
1221,42,Feminino,2,2,Produção e Montagem,4625,3,3,Não
1222,35,Masculino,10,2,Comercial,5468,3,4,Não
1223,53,Masculino,8,2,Comercial,6868,3,3,Sim
1224,41,Feminino,1,2,Produção e Montagem,7697,3,4,Não
1225,30,Feminino,1,3,Produção e Montagem,7484,3,1,Não
1227,35,Feminino,3,3,Produção e Montagem,11231,3,4,Não
1228,50,Masculino,14,2,Comercial,5032,3,1,Não
1229,43,Masculino,5,3,Comercial,10547,4,1,Não
1230,56,Masculino,7,4,Produção e Montagem,14886,3,3,Não
1231,44,Masculino,10,5,Recursos Humanos,19213,3,4,Não
1232,63,Masculino,16,2,Comercial,5477,3,1,Não
1233,30,Masculino,10,3,Produção e Montagem,8865,4,1,Não
1234,44,Masculino,1,5,Recursos Humanos,19261,3,3,Não
1238,53,Masculino,8,1,Comercial,3947,3,2,Não
1241,31,Feminino,1,1,Produção e Montagem,2288,3,2,Sim
1242,39,Feminino,8,3,Produção e Montagem,11785,3,1,Não
1243,41,Feminino,1,3,Produção e Montagem,7933,3,3,Não
1244,47,Masculino,24,1,Produção e Montagem,3780,3,3,Não
1246,50,Feminino,3,4,Comercial,13842,3,3,Não
1247,33,Masculino,27,2,Comercial,5376,4,4,Não
1249,32,Masculino,10,1,Comercial,2714,3,3,Não
1252,45,Masculino,19,1,Produção e Montagem,2831,3,3,Sim
1254,46,Masculino,15,2,Comercial,6876,3,4,Não
1257,37,Feminino,8,2,Produção e Montagem,6214,3,3,Não
1258,26,Masculino,9,1,Produção e Montagem,2572,3,1,Não
1260,42,Feminino,3,2,Recursos Humanos,6461,3,2,Não
1262,59,Masculino,9,4,Produção e Montagem,11175,3,4,Não
1263,43,Feminino,2,1,Produção e Montagem,2414,4,4,Não
1264,30,Feminino,7,2,Produção e Montagem,6883,3,1,Não
1266,32,Masculino,10,1,Comercial,2369,3,2,Não
1269,56,Masculino,6,2,Produção e Montagem,2522,3,4,Não
1271,38,Feminino,2,2,Produção e Montagem,5165,3,1,Não
1272,35,Masculino,24,2,Produção e Montagem,5381,3,4,Não
1273,41,Masculino,2,1,Produção e Montagem,3129,3,3,Não
1275,37,Feminino,8,2,Produção e Montagem,5193,3,1,Não
1276,55,Masculino,3,4,Comercial,16928,3,1,Não
1280,36,Masculino,1,1,Produção e Montagem,2758,3,4,Sim
1281,28,Feminino,26,2,Comercial,6252,4,4,Não
1283,48,Masculino,2,2,Comercial,6704,3,3,Não
1284,26,Masculino,10,1,Produção e Montagem,3577,3,3,Não
1285,50,Feminino,27,2,Comercial,6469,3,3,Sim
1286,37,Masculino,2,2,Comercial,6346,4,4,Não
1287,58,Masculino,2,5,Produção e Montagem,19931,3,1,Sim
1289,39,Masculino,8,3,Comercial,7659,3,1,Não
1291,55,Masculino,19,1,Produção e Montagem,4330,3,4,Não
1292,29,Feminino,1,1,Produção e Montagem,4436,3,4,Não
1293,32,Feminino,27,2,Produção e Montagem,4407,3,3,Não
1296,29,Masculino,8,2,Comercial,5398,3,1,Sim
1297,37,Feminino,1,1,Produção e Montagem,3352,3,4,Não
1299,57,Feminino,19,2,Produção e Montagem,5557,3,1,Não
1300,30,Masculino,8,2,Comercial,4414,3,4,Não
1302,40,Feminino,10,1,Produção e Montagem,2854,3,1,Não
1303,41,Feminino,2,2,Produção e Montagem,6052,3,1,Não
1304,37,Feminino,2,1,Produção e Montagem,4453,3,1,Não
1305,38,Feminino,8,1,Comercial,2644,3,4,Não
1306,33,Masculino,1,1,Produção e Montagem,3905,4,3,Não
1307,43,Feminino,2,2,Produção e Montagem,4316,4,2,Não
1308,37,Feminino,8,2,Comercial,6572,3,1,Não
1309,45,Masculino,8,5,Produção e Montagem,18502,3,4,Não
1311,26,Masculino,6,1,Produção e Montagem,1673,4,1,Sim
1312,27,Masculino,9,1,Produção e Montagem,2766,3,2,Não
1313,55,Feminino,11,2,Produção e Montagem,3221,4,3,Não
1315,53,Masculino,2,4,Produção e Montagem,17711,3,3,Não
1316,32,Feminino,1,1,Produção e Montagem,2391,3,1,Sim
1317,36,Masculino,7,3,Produção e Montagem,11763,3,3,Não
1319,36,Feminino,16,2,Comercial,5396,3,1,Sim
1320,50,Feminino,2,4,Produção e Montagem,16824,3,4,Não
1323,39,Feminino,1,2,Produção e Montagem,5300,3,2,Não
1324,32,Masculino,23,1,Produção e Montagem,2772,4,3,Não
1325,61,Masculino,2,5,Produção e Montagem,19318,3,2,Sim
1326,38,Feminino,1,1,Produção e Montagem,2578,3,3,Não
1327,45,Feminino,1,2,Produção e Montagem,6134,3,4,Não
1328,31,Masculino,2,1,Produção e Montagem,4454,3,3,Sim
1329,39,Masculino,13,1,Recursos Humanos,2215,3,2,Não
1330,35,Feminino,4,2,Produção e Montagem,6234,3,3,Não
1332,43,Masculino,16,2,Produção e Montagem,5166,3,3,Não
1333,33,Feminino,2,2,Produção e Montagem,6949,4,4,Não
1334,48,Feminino,2,1,Produção e Montagem,2346,3,3,Não
1336,45,Masculino,29,2,Produção e Montagem,4506,3,2,Não
1337,41,Masculino,12,2,Produção e Montagem,6360,3,1,Não
1338,37,Feminino,16,1,Produção e Montagem,2625,3,4,Não
1340,52,Feminino,11,3,Comercial,7726,3,4,Sim
1342,58,Masculino,2,2,Comercial,5232,3,4,Sim
1343,46,Masculino,14,4,Produção e Montagem,17231,4,1,Não
1344,30,Masculino,5,3,Produção e Montagem,12880,3,4,Não
1345,38,Masculino,7,3,Produção e Montagem,10293,4,3,Não
1346,31,Feminino,2,2,Comercial,4851,4,2,Não
1347,37,Masculino,3,1,Recursos Humanos,3809,3,4,Não
1348,29,Feminino,5,1,Produção e Montagem,2438,3,3,Sim
1350,30,Masculino,3,1,Produção e Montagem,1778,3,4,Não
1351,54,Feminino,26,4,Comercial,16379,3,3,Não
1352,47,Masculino,4,2,Produção e Montagem,6005,3,2,Não
1354,28,Masculino,2,1,Produção e Montagem,3496,3,1,Não
1355,36,Masculino,1,2,Comercial,4109,4,1,Não
1356,38,Feminino,27,1,Produção e Montagem,2631,3,1,Não
1357,39,Masculino,1,2,Comercial,6273,3,4,Não
1359,35,Masculino,13,2,Comercial,4475,3,4,Não
1361,33,Masculino,5,1,Produção e Montagem,3833,3,4,Não
1362,56,Feminino,7,3,Comercial,11006,3,4,Não
1364,48,Masculino,9,3,Comercial,10833,3,1,Não
1365,35,Feminino,8,2,Produção e Montagem,5247,3,3,Não
1367,55,Feminino,25,4,Produção e Montagem,13898,4,4,Não
1368,40,Masculino,16,2,Comercial,6406,3,3,Não
1369,31,Masculino,8,1,Recursos Humanos,5008,3,4,Não
1372,25,Masculino,1,2,Produção e Montagem,4847,4,4,Não
1374,47,Masculino,8,1,Produção e Montagem,2890,4,4,Não
1375,45,Masculino,2,1,Produção e Montagem,2587,3,4,Não
1378,39,Masculino,8,1,Recursos Humanos,2414,4,1,Não
1379,28,Masculino,3,2,Comercial,4266,3,1,Não
1380,38,Feminino,9,3,Produção e Montagem,10757,4,3,Não
1381,38,Feminino,25,1,Produção e Montagem,2094,3,2,Sim
1382,35,Masculino,1,1,Produção e Montagem,2386,3,4,Não
1385,28,Masculino,4,2,Comercial,4328,3,1,Não
1387,52,Feminino,1,1,Produção e Montagem,3652,3,1,Não
1388,27,Masculino,4,1,Produção e Montagem,3234,3,4,Não
1389,35,Masculino,5,2,Comercial,6596,3,2,Não
1393,41,Masculino,9,1,Comercial,2971,3,2,Não
1394,45,Feminino,3,2,Produção e Montagem,5303,3,4,Não
1395,34,Masculino,11,1,Produção e Montagem,2428,3,4,Não
1396,32,Feminino,1,1,Comercial,2872,3,3,Sim
1397,56,Masculino,8,4,Comercial,11908,3,4,Não
1399,38,Masculino,25,3,Produção e Montagem,10975,3,2,Não
1400,40,Feminino,21,1,Comercial,3045,3,4,Não
1401,56,Feminino,23,4,Produção e Montagem,14347,3,4,Não
1402,46,Feminino,1,2,Produção e Montagem,5634,3,4,Não
1403,50,Feminino,2,2,Comercial,4609,4,4,Não
1404,40,Masculino,19,3,Comercial,7714,3,2,Não
1405,53,Masculino,2,4,Produção e Montagem,17996,3,1,Não
1409,42,Feminino,2,2,Recursos Humanos,5276,3,4,Não
1410,36,Masculino,3,1,Recursos Humanos,2349,3,2,Não
1411,35,Masculino,25,1,Produção e Montagem,2867,4,4,Sim
1412,32,Feminino,7,1,Produção e Montagem,2604,3,4,Não
1413,47,Masculino,9,1,Produção e Montagem,2631,3,1,Não
1416,31,Masculino,5,2,Comercial,4980,3,4,Não
1418,61,Masculino,2,1,Produção e Montagem,2452,3,4,Sim
1420,46,Feminino,8,2,Produção e Montagem,4837,4,2,Não
1422,23,Feminino,2,1,Comercial,2116,3,3,Sim
1423,24,Feminino,18,1,Produção e Montagem,2765,3,4,Sim
1424,39,Masculino,14,2,Produção e Montagem,6658,3,4,Não
1425,50,Feminino,2,1,Comercial,3366,3,4,Não
1426,25,Feminino,3,2,Produção e Montagem,4243,3,3,Sim
1427,44,Feminino,2,1,Produção e Montagem,2850,3,4,Sim
1430,31,Feminino,9,1,Produção e Montagem,2449,3,3,Não
1432,42,Masculino,6,1,Produção e Montagem,2476,4,1,Sim
1433,30,Feminino,4,1,Produção e Montagem,2390,3,3,Não
1434,37,Masculino,10,1,Produção e Montagem,2080,3,2,Não
1436,45,Feminino,14,2,Comercial,6316,3,3,Não
1439,36,Masculino,1,1,Produção e Montagem,2871,3,1,Não
1440,61,Feminino,5,3,Produção e Montagem,10624,3,2,Não
1441,34,Masculino,7,1,Comercial,2401,3,3,Não
1442,38,Feminino,21,2,Produção e Montagem,4086,4,4,Não
1444,52,Feminino,8,3,Produção e Montagem,7475,3,2,Não
1445,51,Masculino,20,1,Produção e Montagem,2331,3,3,Não
1447,34,Feminino,20,2,Comercial,7004,3,3,Não
1449,39,Masculino,7,1,Produção e Montagem,4750,3,4,Não
1450,41,Feminino,1,3,Produção e Montagem,13654,3,1,Não
1451,35,Feminino,1,1,Produção e Montagem,2404,4,2,Não
1452,28,Masculino,19,1,Comercial,2485,3,2,Sim
1454,43,Masculino,10,3,Comercial,9777,3,2,Não
1456,29,Masculino,1,2,Comercial,4366,3,1,Não
1457,44,Masculino,6,1,Produção e Montagem,4793,3,1,Não
1458,39,Masculino,2,1,Produção e Montagem,2591,4,3,Não
1459,22,Masculino,21,1,Comercial,2193,3,2,Sim
1460,23,Masculino,4,1,Produção e Montagem,3045,3,1,Sim
1461,34,Feminino,12,2,Produção e Montagem,5927,3,4,Não
1464,43,Masculino,9,1,Produção e Montagem,3689,3,2,Não
1466,35,Feminino,3,2,Produção e Montagem,6797,3,1,Não
1467,39,Masculino,3,3,Comercial,10397,3,4,Sim
1469,36,Feminino,1,2,Produção e Montagem,7021,3,4,Não
1470,40,Masculino,1,3,Comercial,10681,3,3,Sim
1472,48,Masculino,4,2,Produção e Montagem,4519,3,2,Não
1474,32,Feminino,20,1,Comercial,2229,3,4,Não
1475,38,Feminino,18,2,Comercial,4673,3,3,Não
1476,55,Masculino,1,4,Produção e Montagem,17171,3,4,Não
1477,61,Masculino,2,1,Produção e Montagem,2551,4,3,Sim
1481,56,Masculino,2,4,Comercial,14924,3,3,Não
1482,33,Masculino,8,3,Comercial,7336,3,3,Não
1483,41,Feminino,10,2,Comercial,5738,3,4,Não
1484,38,Masculino,3,3,Comercial,7895,3,4,Não
1485,42,Masculino,2,3,Comercial,7952,3,3,Não
1486,43,Feminino,24,4,Comercial,13266,3,2,Sim
1487,50,Masculino,16,2,Produção e Montagem,5139,3,3,Não
1490,39,Masculino,8,2,Comercial,5151,3,4,Não
1491,34,Masculino,9,1,Produção e Montagem,2393,4,1,Sim
1492,36,Masculino,17,4,Comercial,17516,3,3,Não
1494,32,Feminino,10,1,Produção e Montagem,2476,4,1,Sim
1495,36,Feminino,13,1,Produção e Montagem,3524,3,4,Não
1496,48,Feminino,1,1,Produção e Montagem,2342,3,4,Não
1497,53,Masculino,1,4,Produção e Montagem,17471,4,4,Não
1498,36,Feminino,1,2,Produção e Montagem,5560,3,2,Não
1499,44,Masculino,9,5,Produção e Montagem,19491,3,3,Não
1501,30,Feminino,16,1,Produção e Montagem,2883,3,2,Não
1502,48,Masculino,23,2,Produção e Montagem,3705,3,1,Não
1503,50,Feminino,4,2,Comercial,4235,3,4,Não
1504,33,Feminino,22,1,Produção e Montagem,2204,3,3,Sim
1505,53,Masculino,24,4,Produção e Montagem,14045,3,3,Não
1506,41,Masculino,10,1,Produção e Montagem,2756,3,3,Não
1507,49,Masculino,7,3,Produção e Montagem,10917,3,3,Não
1509,27,Feminino,17,2,Produção e Montagem,4449,3,3,Não
1510,38,Masculino,14,1,Produção e Montagem,3815,4,2,Sim
1511,34,Feminino,1,2,Produção e Montagem,4220,3,1,Não
1512,21,Masculino,5,1,Produção e Montagem,1123,3,4,Não
1513,57,Feminino,17,3,Produção e Montagem,10811,3,3,Não
1514,38,Feminino,25,3,Produção e Montagem,10460,3,3,Não
1515,33,Feminino,8,3,Produção e Montagem,11488,3,1,Não
1516,23,Feminino,11,1,Produção e Montagem,2672,3,1,Sim
1517,33,Feminino,5,1,Produção e Montagem,2494,3,2,Sim
1518,29,Masculino,2,2,Produção e Montagem,5544,3,4,Não
1519,25,Masculino,8,1,Produção e Montagem,2523,3,1,Não
1522,51,Masculino,6,2,Produção e Montagem,4312,3,3,Não
1524,51,Masculino,4,3,Produção e Montagem,11071,3,3,Não
1525,44,Feminino,7,2,Produção e Montagem,5075,3,3,Não
1526,42,Feminino,1,4,Produção e Montagem,12814,3,4,Não
1527,30,Feminino,2,2,Produção e Montagem,4299,3,4,Não
1528,38,Masculino,10,1,Produção e Montagem,3989,4,4,Não
