funcionario_id,idade,sexo,distancia_casa,nivel_cargo,departamento,salario_mensal,avaliacao_performance,satisfacao_trabalho,desligamento
1529,45,Masculino,5,5,Comercial,18375,3,3,Não
1530,53,Masculino,9,1,Produção e Montagem,2452,3,4,Não
1532,62,Feminino,2,4,Produção e Montagem,13798,3,4,Não
1533,40,Feminino,11,2,Produção e Montagem,4849,3,2,Sim
1534,58,Masculino,18,2,Produção e Montagem,6457,3,2,Não
1535,44,Feminino,7,5,Produção e Montagem,20045,4,3,Não
1536,41,Masculino,3,2,Comercial,6933,3,4,Não
1537,29,Masculino,29,2,Comercial,5041,3,1,Sim
1538,55,Feminino,2,5,Comercial,19917,3,4,Sim
1539,47,Feminino,28,4,Comercial,13392,3,4,Não
1540,53,Feminino,1,2,Comercial,6419,3,3,Não
1542,39,Feminino,16,1,Produção e Montagem,2815,3,1,Sim
1543,42,Feminino,22,3,Produção e Montagem,10952,3,1,Não
1544,36,Feminino,8,1,Comercial,2414,3,4,Não
1545,48,Feminino,11,4,Comercial,17722,3,4,Não
1546,35,Feminino,29,1,Produção e Montagem,4097,3,3,Não
1547,37,Masculino,1,2,Comercial,9797,3,4,Não
1548,62,Masculino,1,3,Comercial,11976,3,4,Não
1549,48,Masculino,24,1,Recursos Humanos,2249,3,2,Não
1550,56,Feminino,2,3,Comercial,7597,3,2,Não
1552,39,Masculino,15,2,Produção e Montagem,4906,3,3,Sim
1553,29,Masculino,2,1,Produção e Montagem,2114,3,1,Sim
1555,37,Feminino,10,1,Comercial,2292,3,3,Não
1556,31,Masculino,10,1,Comercial,1124,4,2,Não
1560,41,Masculino,3,1,Produção e Montagem,2893,3,3,Não
1561,53,Masculino,2,5,Produção e Montagem,19309,3,3,Não
1562,40,Feminino,3,2,Produção e Montagem,4179,3,2,Não
1566,43,Masculino,26,2,Comercial,8468,3,1,Não
1568,29,Feminino,1,1,Produção e Montagem,2079,3,3,Não
1569,49,Masculino,1,5,Produção e Montagem,19699,3,4,Não
1570,57,Feminino,2,3,Comercial,10758,3,3,Não
1571,59,Feminino,9,1,Produção e Montagem,3014,3,3,Não
1573,39,Feminino,12,3,Produção e Montagem,8930,3,4,Não
1574,58,Masculino,2,4,Produção e Montagem,16828,3,1,Não
1576,46,Masculino,25,3,Comercial,10870,3,4,Não
1577,23,Feminino,9,1,Comercial,2395,3,4,Sim
1579,24,Feminino,10,1,Produção e Montagem,1488,3,1,Sim
1580,49,Feminino,8,2,Produção e Montagem,4687,4,1,Não
1581,54,Masculino,4,1,Produção e Montagem,2533,3,3,Sim
1582,31,Masculino,24,3,Produção e Montagem,8794,3,1,Sim
1583,29,Masculino,1,1,Produção e Montagem,4027,3,1,Não
1584,33,Masculino,20,2,Produção e Montagem,10029,3,1,Não
1585,44,Feminino,7,1,Produção e Montagem,3448,3,3,Não
1588,41,Feminino,17,3,Produção e Montagem,8895,3,3,Não
1592,43,Masculino,20,3,Produção e Montagem,10394,4,4,Não
1594,30,Masculino,8,1,Produção e Montagem,4693,3,3,Não
1596,58,Masculino,2,3,Produção e Montagem,11048,3,2,Não
1597,31,Feminino,10,2,Produção e Montagem,3732,3,3,Não
1598,47,Masculino,1,3,Recursos Humanos,10554,3,1,Sim
1599,36,Masculino,5,3,Produção e Montagem,7191,3,4,Não
1600,38,Masculino,4,3,Comercial,9654,4,1,Sim
1601,36,Feminino,29,2,Produção e Montagem,4580,4,3,Sim
1602,31,Masculino,15,1,Produção e Montagem,2279,3,3,Não
1603,37,Masculino,3,2,Produção e Montagem,7828,3,4,Não
1605,40,Feminino,10,2,Comercial,6766,3,4,Não
1606,28,Masculino,4,1,Produção e Montagem,3763,3,4,Sim
1607,29,Masculino,21,1,Produção e Montagem,2449,4,3,Sim
1608,36,Masculino,25,1,Produção e Montagem,2385,4,2,Sim
1609,45,Masculino,2,4,Produção e Montagem,17737,3,1,Não
1611,31,Masculino,1,1,Produção e Montagem,2668,3,2,Sim
1613,53,Masculino,1,2,Comercial,4800,3,3,Sim
1614,36,Feminino,7,2,Comercial,4374,3,2,Não
1615,37,Masculino,3,1,Produção e Montagem,3051,3,4,Não
1616,51,Masculino,1,4,Produção e Montagem,16957,4,4,Não
1617,48,Feminino,9,2,Comercial,5665,3,3,Não
1618,55,Masculino,7,3,Produção e Montagem,10517,3,2,Não
1619,41,Masculino,10,3,Comercial,8812,3,3,Não
1620,32,Feminino,28,1,Produção e Montagem,2586,4,4,Não
1621,31,Feminino,3,3,Produção e Montagem,7727,3,2,Não
1624,49,Masculino,3,4,Comercial,17537,3,3,Não
1625,41,Masculino,2,3,Comercial,7423,3,2,Não
1626,46,Feminino,27,3,Produção e Montagem,10892,3,1,Não
1627,42,Masculino,2,4,Produção e Montagem,12241,3,4,Sim
1628,43,Masculino,14,5,Produção e Montagem,19698,3,3,Não
1631,24,Feminino,1,1,Produção e Montagem,2142,3,2,Não
1632,42,Masculino,9,2,Produção e Montagem,6854,3,2,Não
1633,39,Masculino,18,2,Produção e Montagem,7851,4,4,Não
1635,34,Masculino,20,1,Comercial,2863,3,4,Não
1636,31,Masculino,2,1,Produção e Montagem,3273,3,2,Não
1637,38,Masculino,11,2,Comercial,5040,3,4,Não
1638,52,Masculino,8,4,Comercial,13192,3,2,Não
1640,37,Masculino,2,2,Produção e Montagem,4105,3,3,Não
1643,32,Feminino,10,1,Produção e Montagem,3363,3,2,Não
1648,45,Masculino,29,2,Produção e Montagem,4344,3,4,Não
1650,32,Masculino,8,2,Produção e Montagem,5128,3,4,Não
1652,41,Masculino,1,1,Recursos Humanos,2916,3,3,Não
1654,31,Masculino,6,1,Produção e Montagem,2775,3,3,Não
1656,21,Masculino,8,1,Produção e Montagem,1976,3,3,Sim
1657,36,Feminino,9,2,Comercial,8296,3,1,Sim
1658,44,Masculino,12,1,Produção e Montagem,4838,3,4,Não
1660,34,Masculino,15,1,Produção e Montagem,2682,3,3,Sim
1661,40,Feminino,25,2,Produção e Montagem,5803,3,4,Não
1662,30,Masculino,6,1,Produção e Montagem,2611,3,3,Não
1663,37,Feminino,9,2,Comercial,5786,4,3,Não
1664,38,Masculino,8,1,Recursos Humanos,4395,3,3,Não
1665,32,Feminino,23,3,Comercial,7408,3,1,Sim
1666,43,Feminino,9,3,Produção e Montagem,13571,3,3,Não
1667,45,Masculino,12,4,Comercial,13830,3,1,Sim
1671,45,Masculino,4,2,Comercial,5227,3,1,Não
1672,38,Masculino,1,1,Produção e Montagem,2330,3,3,Não
1673,27,Masculino,24,1,Produção e Montagem,3669,4,2,Não
1675,31,Feminino,12,1,Produção e Montagem,2587,3,4,Sim
1677,29,Masculino,3,1,Produção e Montagem,4492,4,4,Não
1679,33,Masculino,10,2,Comercial,6650,3,3,Não
1680,43,Feminino,26,2,Produção e Montagem,4494,3,4,Não
1682,38,Masculino,2,3,Produção e Montagem,10346,3,2,Não
1684,37,Masculino,1,2,Produção e Montagem,5415,4,1,Não
1685,38,Masculino,4,1,Produção e Montagem,2448,3,4,Não
1688,46,Feminino,9,2,Comercial,5418,3,3,Sim
1690,35,Feminino,2,1,Comercial,2899,3,1,Não
1691,59,Feminino,4,5,Produção e Montagem,20015,3,1,Não
1692,32,Feminino,6,1,Produção e Montagem,3203,3,4,Não
1693,22,Masculino,9,1,Produção e Montagem,2624,4,1,Não
1695,48,Feminino,7,1,Produção e Montagem,4549,3,3,Não
1696,40,Feminino,1,2,Produção e Montagem,6546,3,4,Não
1698,23,Masculino,3,1,Produção e Montagem,3105,3,3,Não
1700,47,Masculino,10,1,Produção e Montagem,3008,3,3,Sim
1701,56,Feminino,7,5,Produção e Montagem,18678,3,3,Não
1702,32,Feminino,15,1,Produção e Montagem,2240,3,4,Não
1703,25,Masculino,3,1,Produção e Montagem,2925,3,4,Sim
1704,49,Feminino,2,4,Comercial,17120,4,1,Não
1706,47,Masculino,17,1,Produção e Montagem,2362,3,3,Não
1707,36,Masculino,2,1,Recursos Humanos,3672,3,3,Não
1710,44,Masculino,5,1,Produção e Montagem,2179,3,1,Sim
1711,33,Masculino,29,2,Comercial,4187,3,1,Não
1712,43,Masculino,2,2,Comercial,4399,3,2,Não
1715,53,Feminino,2,4,Produção e Montagem,17928,4,1,Não
1716,31,Masculino,19,1,Produção e Montagem,3268,3,1,Não
1717,49,Masculino,15,5,Produção e Montagem,19153,3,2,Não
1718,38,Masculino,17,2,Comercial,9038,3,1,Não
1719,27,Feminino,17,1,Produção e Montagem,2282,3,2,Sim
1720,36,Feminino,25,2,Comercial,4611,3,3,Não
1721,39,Masculino,6,1,Produção e Montagem,2813,3,3,Não
1724,33,Masculino,7,2,Produção e Montagem,3563,3,3,Não
1725,47,Masculino,29,2,Produção e Montagem,4613,4,4,Não
1726,23,Masculino,21,1,Comercial,2750,3,4,Não
1728,49,Masculino,2,2,Produção e Montagem,7451,3,4,Não
1731,45,Masculino,2,2,Recursos Humanos,6344,3,1,Não
1733,63,Masculino,7,2,Comercial,5292,3,4,Não
1734,35,Feminino,13,1,Produção e Montagem,2815,4,2,Não
1735,35,Feminino,2,2,Produção e Montagem,5070,3,3,Não
1737,39,Feminino,1,3,Produção e Montagem,10324,4,1,Não
1738,36,Masculino,9,1,Produção e Montagem,2853,3,4,Não
1739,43,Feminino,10,2,Comercial,6924,3,2,Não
1740,28,Masculino,10,2,Comercial,5022,3,4,Não
1741,33,Masculino,1,1,Produção e Montagem,3651,4,2,Não
1742,45,Feminino,26,3,Produção e Montagem,13263,3,1,Não
1743,38,Feminino,8,3,Comercial,10449,3,4,Não
1744,30,Masculino,14,1,Produção e Montagem,2307,3,1,Não
1745,57,Feminino,1,3,Produção e Montagem,10574,3,3,Não
1746,47,Feminino,2,1,Produção e Montagem,2083,3,4,Não
1748,22,Feminino,10,1,Produção e Montagem,1931,4,2,Sim
1749,32,Feminino,1,1,Produção e Montagem,3832,3,4,Não
1750,57,Masculino,3,4,Produção e Montagem,17851,3,4,Não
1751,34,Masculino,11,2,Produção e Montagem,6905,3,1,Não
1752,34,Feminino,24,2,Produção e Montagem,6884,3,1,Não
1754,62,Feminino,3,2,Comercial,5243,3,4,Não
1755,46,Masculino,3,5,Produção e Montagem,19812,3,4,Não
1756,52,Masculino,4,5,Produção e Montagem,18783,3,3,Não
1757,39,Masculino,3,1,Produção e Montagem,3764,3,2,Não
1758,51,Masculino,2,1,Produção e Montagem,2631,3,2,Não
1759,30,Masculino,4,1,Produção e Montagem,2589,3,3,Não
1760,32,Masculino,7,2,Produção e Montagem,6695,3,4,Não
1763,51,Masculino,1,5,Produção e Montagem,18337,3,4,Não
1764,32,Feminino,1,4,Produção e Montagem,16196,3,4,Não
1765,37,Feminino,20,1,Produção e Montagem,2657,3,3,Não
1767,47,Masculino,5,5,Comercial,18285,3,2,Não
1768,36,Masculino,10,3,Comercial,8452,3,3,Não
1769,22,Feminino,25,1,Produção e Montagem,3066,3,4,Não
1770,26,Masculino,1,1,Produção e Montagem,1295,4,3,Não
1773,28,Masculino,24,1,Comercial,1190,3,4,Sim
1775,29,Masculino,4,1,Produção e Montagem,2947,4,4,Não
1777,48,Feminino,2,5,Comercial,18896,3,2,Sim
1778,58,Masculino,8,4,Produção e Montagem,13649,3,2,Não
1779,24,Feminino,10,1,Produção e Montagem,2697,4,3,Sim
1780,49,Feminino,4,5,Comercial,18861,3,2,Não
1781,37,Feminino,2,2,Comercial,4610,3,1,Não
1782,54,Masculino,9,5,Comercial,19919,4,2,Não
1783,62,Masculino,18,3,Produção e Montagem,10584,3,4,Não
1785,37,Feminino,19,2,Produção e Montagem,4516,3,2,Não
1786,31,Masculino,1,1,Produção e Montagem,2226,3,3,Não
1788,47,Masculino,4,5,Produção e Montagem,19262,3,1,Não
1789,37,Masculino,11,2,Recursos Humanos,4562,3,2,Não
1791,38,Masculino,6,1,Produção e Montagem,3578,3,3,Não
1792,45,Feminino,7,2,Produção e Montagem,2444,3,2,Não
1793,46,Feminino,4,3,Comercial,10303,3,4,Não
1794,39,Feminino,2,2,Produção e Montagem,5482,3,2,Não
1795,47,Feminino,15,3,Produção e Montagem,8050,3,4,Sim
1796,31,Masculino,2,1,Produção e Montagem,3939,3,4,Não
1797,54,Feminino,6,1,Produção e Montagem,2910,3,3,Não
1798,33,Feminino,9,2,Produção e Montagem,4767,3,3,Não
1799,32,Feminino,7,1,Produção e Montagem,3411,3,3,Sim
1801,31,Masculino,1,1,Produção e Montagem,2152,3,1,Não
1803,28,Feminino,1,1,Produção e Montagem,2168,3,2,Não
1804,35,Masculino,8,2,Comercial,6281,3,4,Não
1806,48,Feminino,25,5,Produção e Montagem,18133,4,2,Não
1807,42,Feminino,13,4,Produção e Montagem,17195,3,2,Não
1808,61,Masculino,23,1,Produção e Montagem,2444,3,3,Não
1809,35,Masculino,7,2,Produção e Montagem,4955,3,3,Sim
1810,42,Masculino,23,1,Produção e Montagem,3976,3,1,Sim
1811,33,Feminino,6,2,Produção e Montagem,4699,3,4,Não
1812,39,Feminino,10,3,Produção e Montagem,7166,3,3,Não
1814,49,Feminino,1,1,Recursos Humanos,3495,3,1,Não
1815,31,Feminino,1,2,Produção e Montagem,6746,3,4,Não
1817,53,Feminino,28,4,Produção e Montagem,16952,3,1,Não
1818,43,Masculino,25,3,Comercial,9166,3,2,Sim
1819,55,Masculino,5,3,Comercial,8518,3,2,Sim
1821,33,Feminino,17,3,Produção e Montagem,11988,4,1,Não
1822,42,Masculino,18,2,Produção e Montagem,4606,3,3,Não
1824,34,Feminino,2,3,Comercial,9924,3,3,Não
1829,44,Masculino,10,2,Comercial,6223,3,2,Não
1831,34,Feminino,1,1,Comercial,2374,3,2,Sim
1833,47,Masculino,3,1,Produção e Montagem,2434,3,1,Sim
1834,45,Masculino,2,4,Produção e Montagem,17933,3,3,Não
1836,58,Feminino,2,5,Produção e Montagem,19259,3,3,Não
1838,59,Masculino,8,5,Recursos Humanos,19789,3,2,Não
1840,43,Masculino,16,1,Produção e Montagem,3616,3,3,Não
1844,37,Masculino,9,3,Produção e Montagem,8572,3,4,Não
1846,43,Masculino,2,2,Produção e Montagem,4733,3,4,Não
1849,44,Feminino,1,2,Comercial,4175,3,1,Não
1850,38,Masculino,4,2,Produção e Montagem,4321,3,3,Não
1852,54,Masculino,5,4,Recursos Humanos,14098,3,2,Não
1855,41,Feminino,2,2,Comercial,6965,3,1,Não
1856,37,Feminino,15,2,Comercial,6197,3,1,Não
1858,28,Masculino,19,1,Produção e Montagem,3741,3,4,Não
1860,61,Feminino,7,3,Produção e Montagem,10080,3,1,Sim
1861,43,Masculino,1,1,Produção e Montagem,2459,4,2,Não
1862,39,Feminino,7,2,Comercial,4711,3,1,Não
1863,51,Masculino,4,3,Produção e Montagem,7970,3,4,Não
1864,30,Feminino,11,1,Comercial,2606,3,4,Não
1867,54,Feminino,11,4,Produção e Montagem,13214,3,2,Não
1868,21,Feminino,1,1,Produção e Montagem,1683,3,4,Não
1869,38,Feminino,1,2,Produção e Montagem,5435,3,4,Não
1871,30,Masculino,2,2,Comercial,5143,4,4,Não
1872,58,Masculino,13,4,Comercial,13767,3,3,Sim
1873,59,Masculino,23,4,Produção e Montagem,13474,3,2,Não
1874,37,Feminino,26,1,Produção e Montagem,2101,4,3,Não
1875,43,Feminino,2,2,Produção e Montagem,6449,4,3,Não
1877,37,Masculino,29,2,Produção e Montagem,5501,3,3,Não
1879,34,Feminino,2,1,Comercial,2857,3,4,Sim
1880,38,Feminino,18,2,Comercial,4686,3,3,Sim
1882,41,Masculino,7,1,Produção e Montagem,2682,3,3,Não
1883,37,Feminino,2,2,Produção e Montagem,6759,3,4,Não
1887,31,Masculino,26,2,Comercial,4796,3,1,Não
1889,34,Masculino,22,2,Produção e Montagem,6251,3,3,Sim
1890,42,Masculino,21,2,Comercial,6192,3,4,Não
1891,54,Masculino,2,3,Comercial,10668,3,2,Não
1892,44,Feminino,22,2,Produção e Montagem,5539,3,4,Não
1894,40,Masculino,4,1,Produção e Montagem,3068,3,3,Não
1895,36,Masculino,5,2,Comercial,10070,3,4,Não
1896,35,Masculino,2,2,Comercial,4150,3,2,Não
1897,42,Masculino,25,3,Produção e Montagem,10992,4,3,Não
1899,28,Masculino,18,2,Comercial,6304,3,3,Não
1901,55,Feminino,28,4,Produção e Montagem,13319,3,3,Não
1902,46,Feminino,6,2,Produção e Montagem,4153,3,3,Não
1903,30,Feminino,10,2,Comercial,5841,3,4,Não
1905,30,Feminino,17,1,Produção e Montagem,2466,3,3,Sim
1907,29,Masculino,2,1,Produção e Montagem,3976,3,4,Não
1908,45,Feminino,10,4,Recursos Humanos,16871,3,1,Não
1909,55,Feminino,8,1,Produção e Montagem,3022,3,1,Não
1911,40,Feminino,11,1,Produção e Montagem,3701,3,3,Não
1912,38,Masculino,18,3,Produção e Montagem,9434,3,4,Não
1915,28,Masculino,1,1,Produção e Montagem,3301,3,4,Não
1917,29,Masculino,7,1,Produção e Montagem,3650,3,1,Não
1919,32,Masculino,17,3,Recursos Humanos,8060,3,1,Não
1920,52,Masculino,28,2,Produção e Montagem,4356,4,1,Sim
1921,32,Feminino,14,3,Produção e Montagem,7625,3,4,Sim
1922,57,Feminino,1,4,Produção e Montagem,17400,3,4,Não
1923,61,Feminino,1,5,Produção e Montagem,19773,4,1,Não
1924,58,Masculino,1,4,Produção e Montagem,14804,3,4,Não
1925,39,Feminino,3,2,Comercial,9350,3,2,Não
1927,34,Feminino,1,1,Comercial,1431,3,3,Sim
1928,33,Feminino,7,2,Comercial,4851,3,1,Não
1930,34,Feminino,8,4,Produção e Montagem,16494,3,2,Não
1931,37,Masculino,1,1,Produção e Montagem,3068,3,1,Não
1933,34,Feminino,8,1,Produção e Montagem,1333,3,2,Sim
1934,30,Masculino,11,1,Produção e Montagem,2171,3,1,Não
1935,39,Masculino,4,2,Produção e Montagem,5882,3,4,Não
1936,39,Feminino,16,2,Comercial,5719,3,1,Não
1938,50,Masculino,1,1,Produção e Montagem,3492,3,4,Não
1939,28,Masculino,9,1,Comercial,4472,3,1,Sim
1940,40,Masculino,5,1,Produção e Montagem,3572,3,3,Não
1941,59,Feminino,1,1,Produção e Montagem,2138,4,1,Não
1943,50,Feminino,2,4,Produção e Montagem,17241,3,3,Não
1945,27,Feminino,4,2,Comercial,4234,3,3,Não
1946,35,Masculino,7,2,Comercial,9276,3,4,Não
1947,37,Feminino,1,1,Produção e Montagem,3366,3,2,Não
1948,44,Masculino,5,1,Produção e Montagem,2199,3,3,Não
1949,43,Masculino,9,2,Produção e Montagem,4047,3,3,Não
1953,34,Masculino,8,3,Comercial,10865,3,4,Não
1957,49,Masculino,9,3,Comercial,10168,3,4,Sim
1958,42,Feminino,2,1,Produção e Montagem,3718,4,1,Sim
1959,34,Feminino,1,3,Produção e Montagem,7518,3,2,Sim
1960,48,Masculino,20,3,Produção e Montagem,10923,3,1,Não
1961,34,Feminino,8,1,Recursos Humanos,2181,3,2,Não
1964,34,Masculino,2,1,Produção e Montagem,3794,3,4,Sim
1965,48,Masculino,29,3,Produção e Montagem,9452,3,4,Não
1966,51,Masculino,7,2,Comercial,5558,3,1,Não
1967,37,Feminino,9,1,Recursos Humanos,2814,3,3,Sim
1968,43,Masculino,8,3,Produção e Montagem,13829,3,2,Não
1969,31,Masculino,5,2,Comercial,8535,3,1,Não
1971,47,Masculino,5,1,Produção e Montagem,3234,3,3,Não
1972,56,Masculino,2,4,Produção e Montagem,16670,3,2,Não
1973,52,Masculino,5,2,Produção e Montagem,6723,3,3,Não
1974,43,Masculino,2,1,Produção e Montagem,2417,3,3,Não
1975,47,Masculino,20,1,Produção e Montagem,3492,3,2,Não
1977,36,Masculino,7,2,Comercial,4445,3,1,Não
1978,37,Masculino,3,2,Comercial,4831,3,1,Não
1979,33,Masculino,16,2,Comercial,5373,3,3,Não
1980,45,Feminino,9,1,Produção e Montagem,3745,3,4,Não
1981,47,Feminino,1,2,Comercial,4840,3,3,Não
1982,33,Masculino,7,1,Produção e Montagem,1346,3,3,Não
1983,60,Masculino,1,2,Produção e Montagem,4972,4,3,Não
1984,52,Masculino,7,3,Produção e Montagem,10538,3,2,Não
1985,37,Masculino,15,4,Produção e Montagem,17079,3,1,Não
1986,31,Masculino,1,1,Comercial,2981,3,3,Sim
1987,32,Feminino,13,2,Comercial,5837,3,2,Sim
1989,37,Feminino,24,2,Comercial,4671,4,2,Sim
1992,38,Masculino,7,1,Comercial,2476,3,3,Não
1994,27,Masculino,9,1,Produção e Montagem,3244,3,1,Sim
1995,27,Feminino,13,1,Comercial,2105,3,2,Não
1996,47,Masculino,2,3,Produção e Montagem,10281,3,3,Não
1997,32,Masculino,19,2,Comercial,8692,3,3,Não
1999,33,Masculino,1,1,Recursos Humanos,2136,4,3,Não
2001,58,Masculino,4,2,Produção e Montagem,4107,3,3,Não
2002,36,Feminino,4,1,Produção e Montagem,3910,3,2,Não
2003,50,Feminino,14,2,Comercial,4663,3,3,Não
2004,31,Masculino,2,1,Produção e Montagem,2633,3,1,Sim
2006,31,Masculino,1,1,Produção e Montagem,1635,3,3,Não
2007,31,Masculino,7,2,Comercial,4970,3,1,Não
2009,52,Feminino,3,2,Produção e Montagem,4861,4,1,Não
2013,32,Feminino,2,1,Produção e Montagem,3252,3,2,Não
2014,31,Masculino,29,2,Produção e Montagem,6621,3,2,Não
2015,36,Masculino,8,2,Produção e Montagem,6460,3,3,Não
2016,35,Masculino,10,3,Produção e Montagem,11316,4,4,Não
2020,57,Feminino,11,4,Produção e Montagem,16104,4,4,Não
2022,32,Masculino,1,1,Produção e Montagem,2434,3,1,Sim
2023,47,Masculino,28,4,Produção e Montagem,16400,3,1,Não
2025,42,Feminino,6,3,Produção e Montagem,8448,3,2,Não
2027,49,Feminino,3,4,Comercial,16678,3,2,Não
2029,38,Feminino,16,3,Produção e Montagem,8678,3,2,Não
2033,26,Masculino,20,2,Produção e Montagem,2344,3,3,Não
2034,43,Masculino,9,1,Produção e Montagem,2090,3,1,Sim
2035,37,Masculino,1,3,Comercial,7155,3,3,Não
2037,34,Feminino,3,1,Produção e Montagem,4156,3,3,Sim
2039,53,Masculino,22,4,Produção e Montagem,14483,3,4,Não
2041,37,Masculino,7,1,Comercial,2380,4,3,Não
2042,45,Masculino,2,1,Produção e Montagem,4913,3,2,Não
2043,40,Masculino,13,2,Produção e Montagem,4357,3,4,Não
2044,32,Feminino,8,2,Produção e Montagem,9787,3,1,Não
2045,36,Masculino,25,2,Produção e Montagem,4392,3,2,Não
2046,48,Masculino,28,1,Produção e Montagem,2204,4,4,Não
2047,45,Masculino,2,3,Produção e Montagem,10196,3,4,Não
2048,43,Masculino,9,2,Comercial,5545,3,1,Não
2049,36,Masculino,28,2,Produção e Montagem,5279,3,3,Não
2050,43,Masculino,6,4,Recursos Humanos,16509,4,4,Não
2051,27,Masculino,21,1,Produção e Montagem,2368,3,1,Não
2052,43,Masculino,8,2,Produção e Montagem,4141,3,4,Não
2053,48,Masculino,1,3,Produção e Montagem,7513,3,2,Não
2054,38,Feminino,28,1,Comercial,2502,4,3,Não
2055,35,Feminino,5,2,Produção e Montagem,5950,3,2,Não
2056,39,Masculino,2,1,Comercial,2716,4,4,Não
2057,51,Feminino,16,2,Comercial,6511,3,3,Não
2058,32,Masculino,9,1,Produção e Montagem,2523,3,3,Não
2060,36,Masculino,8,2,Comercial,6464,3,1,Não
2062,33,Masculino,1,2,Comercial,9786,3,1,Sim
2063,41,Masculino,10,2,Recursos Humanos,6149,3,3,Não
