funcionario_id,idade,sexo,distancia_casa,nivel_cargo,departamento,salario_mensal,avaliacao_performance,satisfacao_trabalho,desligamento
2064,38,Masculino,1,1,Produção e Montagem,2522,3,1,Não
2068,33,Masculino,29,3,Comercial,9322,3,2,Não
2069,38,Feminino,2,1,Produção e Montagem,2146,3,1,Sim
2072,56,Feminino,2,3,Produção e Montagem,10241,3,4,Sim
2073,41,Masculino,2,2,Produção e Montagem,4927,3,2,Sim
2074,35,Masculino,1,2,Produção e Montagem,4159,3,1,Não
2076,51,Feminino,15,1,Produção e Montagem,2439,3,1,Não
2077,37,Masculino,7,1,Produção e Montagem,3044,3,4,Não
2078,58,Masculino,26,5,Comercial,19658,4,4,Não
2080,37,Masculino,1,2,Produção e Montagem,5556,3,4,Não
2081,29,Feminino,3,1,Produção e Montagem,2133,4,4,Não
2082,41,Masculino,14,2,Comercial,9996,3,2,Não
2083,41,Feminino,16,2,Comercial,4270,3,2,Não
2085,39,Feminino,1,2,Comercial,6887,3,3,Não
2086,32,Masculino,3,1,Produção e Montagem,4795,3,1,Não
2087,38,Feminino,10,2,Produção e Montagem,6214,3,3,Não
2088,42,Masculino,6,3,Comercial,8309,3,3,Não
2090,32,Masculino,2,2,Produção e Montagem,8925,3,4,Não
2091,53,Masculino,9,5,Comercial,19403,3,3,Não
2092,26,Masculino,10,1,Produção e Montagem,2145,3,3,Não
2094,39,Masculino,6,2,Produção e Montagem,5634,3,1,Não
2095,45,Masculino,9,5,Produção e Montagem,19685,4,4,Não
2096,38,Masculino,28,2,Produção e Montagem,3479,3,3,Não
2097,37,Masculino,10,2,Produção e Montagem,5135,3,3,Não
2098,43,Feminino,14,2,Comercial,4711,3,1,Não
2099,46,Masculino,27,1,Produção e Montagem,4948,3,2,Não
2101,38,Masculino,7,1,Produção e Montagem,2762,3,4,Não
2102,49,Masculino,1,4,Comercial,17639,3,1,Não
2104,31,Masculino,24,1,Produção e Montagem,2480,3,2,Sim
2105,25,Feminino,26,1,Produção e Montagem,2886,3,3,Não
2106,53,Masculino,20,4,Produção e Montagem,11317,3,3,Não
2107,35,Feminino,5,1,Produção e Montagem,3384,3,4,Não
2108,47,Feminino,7,5,Produção e Montagem,19121,3,4,Não
2109,33,Masculino,7,1,Produção e Montagem,2213,3,2,Não
2111,48,Feminino,5,2,Produção e Montagem,5841,3,1,Não
2112,48,Masculino,26,2,Comercial,4457,3,1,Não
2113,34,Masculino,2,2,Comercial,5404,3,1,Não
2114,39,Feminino,12,2,Produção e Montagem,4735,3,3,Não
2115,37,Masculino,10,2,Produção e Montagem,4796,3,4,Não
2117,52,Feminino,25,1,Produção e Montagem,3283,3,1,Não
2118,42,Masculino,10,2,Produção e Montagem,5449,3,1,Não
2119,30,Masculino,19,1,Produção e Montagem,4138,3,1,Não
2121,38,Masculino,18,2,Produção e Montagem,5280,3,1,Não
2122,31,Feminino,27,2,Produção e Montagem,4949,4,1,Não
2123,24,Masculino,5,1,Produção e Montagem,3189,3,4,Não
2124,21,Feminino,3,1,Comercial,1641,3,4,Sim
2125,50,Feminino,26,5,Recursos Humanos,19730,3,3,Não
2127,42,Masculino,3,2,Produção e Montagem,3141,3,3,Não
2128,43,Feminino,15,3,Produção e Montagem,10507,3,3,Não
2130,38,Feminino,8,2,Produção e Montagem,4220,3,3,Não
2131,40,Masculino,19,2,Produção e Montagem,5840,3,3,Não
2133,42,Feminino,4,2,Produção e Montagem,5114,3,3,Não
2135,48,Feminino,2,2,Produção e Montagem,5842,3,4,Não
2138,41,Feminino,2,3,Produção e Montagem,7828,3,3,Não
2139,38,Masculino,10,3,Comercial,10378,3,1,Sim
2140,40,Feminino,10,1,Produção e Montagem,4008,3,2,Não
2141,43,Feminino,16,3,Produção e Montagem,8017,3,4,Não
2142,47,Masculino,1,2,Recursos Humanos,5815,3,4,Não
2144,51,Masculino,4,4,Produção e Montagem,15274,4,4,Não
2145,38,Masculino,15,2,Comercial,5512,3,4,Sim
2146,27,Feminino,2,1,Produção e Montagem,3832,3,4,Não
2147,30,Feminino,8,1,Produção e Montagem,3589,3,3,Não
2148,30,Masculino,2,1,Produção e Montagem,2652,3,4,Não
2149,43,Masculino,7,1,Produção e Montagem,2238,3,1,Sim
2150,32,Masculino,10,2,Comercial,5941,3,3,Não
2151,39,Feminino,5,3,Produção e Montagem,8080,3,1,Não
2153,28,Masculino,2,2,Produção e Montagem,5278,3,3,Não
2154,42,Masculino,12,2,Produção e Montagem,5367,4,2,Não
2155,52,Feminino,22,4,Produção e Montagem,16485,3,2,Não
2156,53,Feminino,17,3,Produção e Montagem,13341,3,1,Não
2157,23,Feminino,2,1,Comercial,2855,3,3,Não
2158,37,Feminino,3,2,Produção e Montagem,5505,3,2,Não
2159,39,Masculino,7,1,Produção e Montagem,2085,3,2,Não
2161,52,Feminino,6,4,Produção e Montagem,14038,3,3,Não
2162,39,Feminino,1,2,Produção e Montagem,4446,3,3,Não
2164,39,Masculino,3,2,Produção e Montagem,6914,4,1,Não
2165,57,Feminino,22,4,Produção e Montagem,17498,4,3,Não
2166,46,Masculino,15,4,Produção e Montagem,17675,4,3,Não
2167,38,Masculino,12,2,Comercial,4653,4,4,Sim
2168,41,Masculino,1,2,Produção e Montagem,4807,3,4,Não
2169,32,Masculino,5,2,Comercial,4259,3,2,Não
2170,36,Masculino,2,2,Comercial,5577,3,4,Não
2171,35,Masculino,2,2,Produção e Montagem,5542,3,2,Não
2173,34,Feminino,5,2,Comercial,5548,3,4,Não
2174,52,Feminino,16,1,Produção e Montagem,2659,3,1,Não
2175,41,Feminino,2,1,Produção e Montagem,2512,4,2,Não
2176,50,Feminino,2,4,Comercial,16044,3,2,Não
2177,52,Masculino,1,4,Produção e Montagem,15451,3,3,Não
2178,44,Masculino,23,3,Comercial,7154,3,3,Não
2180,23,Masculino,9,1,Comercial,2800,3,1,Não
2181,36,Feminino,16,2,Comercial,5440,4,4,Não
2182,39,Masculino,26,2,Produção e Montagem,5419,3,3,Não
2183,47,Feminino,1,1,Recursos Humanos,3267,3,4,Não
2184,26,Masculino,8,1,Produção e Montagem,4061,3,3,Sim
2187,41,Feminino,4,1,Produção e Montagem,3378,3,3,Não
2189,56,Masculino,24,3,Produção e Montagem,7077,3,4,Não
2191,51,Feminino,7,1,Comercial,2727,3,3,Sim
2192,35,Masculino,2,1,Produção e Montagem,1465,3,2,Sim
2193,29,Masculino,7,1,Produção e Montagem,2642,4,4,Não
2194,58,Masculino,22,1,Produção e Montagem,3609,3,2,Não
2196,37,Masculino,5,2,Produção e Montagem,4058,3,4,Não
2197,63,Masculino,1,3,Produção e Montagem,10955,4,4,Não
2198,36,Masculino,21,1,Produção e Montagem,2100,3,2,Não
2200,40,Masculino,1,2,Comercial,9597,3,4,Não
2201,37,Feminino,19,1,Produção e Montagem,3001,3,4,Não
2202,26,Masculino,7,1,Comercial,2347,4,4,Sim
2203,47,Feminino,2,3,Produção e Montagem,7951,3,4,Não
2204,38,Masculino,2,1,Produção e Montagem,5002,3,4,Não
2206,46,Masculino,2,2,Comercial,7919,3,4,Não
2207,27,Masculino,9,1,Produção e Montagem,4473,3,3,Não
2208,44,Masculino,6,3,Comercial,9313,3,3,Não
2209,32,Feminino,9,1,Produção e Montagem,3046,3,3,Não
2210,39,Feminino,2,2,Comercial,4574,3,4,Não
2212,48,Masculino,1,3,Produção e Montagem,10820,4,3,Não
2214,27,Masculino,22,1,Recursos Humanos,1627,3,3,Sim
2216,50,Masculino,9,4,Comercial,13008,3,3,Sim
2218,29,Masculino,17,1,Produção e Montagem,2377,3,3,Não
2219,48,Feminino,28,4,Produção e Montagem,16776,3,2,Não
2220,35,Masculino,10,1,Produção e Montagem,3505,3,3,Não
2221,34,Masculino,2,1,Produção e Montagem,3549,3,3,Não
2222,44,Masculino,4,2,Recursos Humanos,6502,3,2,Não
2224,43,Feminino,8,2,Produção e Montagem,6588,3,1,Não
2225,27,Masculino,29,1,Produção e Montagem,3979,3,1,Não
2227,49,Masculino,13,2,Produção e Montagem,5634,3,2,Não
2228,38,Masculino,27,2,Produção e Montagem,6955,3,3,Não
2229,33,Masculino,16,1,Produção e Montagem,2934,3,4,Não
2231,50,Masculino,2,2,Comercial,5050,3,2,Não
2232,49,Masculino,2,3,Comercial,10440,3,4,Não
2233,39,Masculino,13,2,Comercial,6206,3,1,Sim
2234,35,Masculino,1,2,Comercial,6807,3,2,Sim
2235,26,Feminino,4,1,Produção e Montagem,3367,3,2,Não
2236,34,Feminino,24,2,Produção e Montagem,5310,4,4,Não
2237,42,Masculino,1,2,Produção e Montagem,6544,3,4,Não
2239,35,Masculino,19,3,Comercial,9682,3,3,Não
2240,43,Masculino,7,5,Comercial,19905,3,2,Não
2244,48,Feminino,4,3,Recursos Humanos,9828,4,3,Não
2245,33,Feminino,2,1,Produção e Montagem,5040,3,1,Não
2246,27,Masculino,10,1,Recursos Humanos,2217,3,4,Não
2247,33,Feminino,8,1,Recursos Humanos,2252,3,4,Sim
2249,34,Masculino,5,2,Comercial,8418,3,3,Não
2251,30,Feminino,8,1,Produção e Montagem,3517,3,4,Não
2252,32,Feminino,9,1,Comercial,2832,3,2,Sim
2253,32,Masculino,1,2,Produção e Montagem,6366,3,3,Não
2254,33,Masculino,15,3,Comercial,7212,3,1,Não
2255,37,Masculino,2,1,Produção e Montagem,3004,3,4,Não
2256,36,Feminino,2,2,Comercial,5219,3,2,Não
2257,52,Feminino,11,2,Comercial,4579,3,4,Não
2258,36,Feminino,16,3,Comercial,8636,4,1,Sim
2260,41,Feminino,2,1,Produção e Montagem,2540,3,2,Não
2261,34,Masculino,16,3,Comercial,8233,3,3,Sim
2262,32,Feminino,4,1,Produção e Montagem,2181,3,1,Não
2263,33,Masculino,16,2,Produção e Montagem,5366,3,3,Não
2264,35,Masculino,5,1,Produção e Montagem,2790,3,2,Não
2266,41,Masculino,18,2,Produção e Montagem,5883,3,4,Não
2267,46,Masculino,17,1,Produção e Montagem,2509,3,3,Sim
2268,45,Masculino,12,1,Produção e Montagem,2838,4,2,Não
2270,58,Masculino,2,5,Produção e Montagem,19110,3,1,Não
2271,36,Masculino,4,2,Produção e Montagem,3127,3,2,Não
2272,44,Masculino,9,1,Produção e Montagem,2361,4,1,Não
2274,37,Masculino,10,2,Comercial,4073,3,3,Não
2275,56,Feminino,1,4,Produção e Montagem,13037,4,3,Não
2278,46,Masculino,2,1,Recursos Humanos,3611,3,4,Não
2279,37,Feminino,3,2,Comercial,6101,3,4,Não
2280,24,Masculino,7,1,Comercial,2751,3,2,Sim
2282,41,Feminino,6,1,Produção e Montagem,3774,3,3,Não
2283,25,Feminino,8,1,Produção e Montagem,2470,3,1,Sim
2284,34,Feminino,29,2,Comercial,5540,3,4,Não
2286,54,Feminino,3,3,Produção e Montagem,13188,3,3,Não
2287,40,Masculino,9,2,Comercial,4261,3,2,Não
2289,49,Masculino,2,5,Produção e Montagem,19400,3,4,Não
2290,39,Masculino,10,3,Produção e Montagem,8393,3,1,Não
2292,47,Masculino,1,1,Produção e Montagem,2414,3,2,Sim
2294,40,Masculino,8,2,Recursos Humanos,4143,3,2,Não
2297,38,Masculino,27,2,Comercial,5885,3,4,Sim
2298,36,Masculino,8,1,Produção e Montagem,3215,3,1,Não
2299,31,Masculino,1,1,Produção e Montagem,2116,3,4,Não
2300,42,Masculino,10,3,Produção e Montagem,13536,4,3,Não
2301,49,Masculino,26,2,Comercial,8063,3,2,Não
2302,43,Feminino,2,1,Produção e Montagem,3449,3,1,Não
2303,45,Masculino,13,2,Produção e Montagem,5610,3,1,Não
2304,38,Masculino,2,2,Produção e Montagem,5834,3,4,Não
2305,41,Masculino,2,1,Recursos Humanos,2664,3,2,Não
2307,37,Masculino,9,2,Produção e Montagem,5418,3,1,Sim
2309,40,Masculino,10,2,Produção e Montagem,4285,3,1,Sim
2312,42,Masculino,20,2,Comercial,4199,3,4,Não
2313,46,Masculino,9,1,Produção e Montagem,2510,3,3,Não
2314,44,Masculino,5,2,Produção e Montagem,6942,3,2,Não
2315,44,Feminino,4,3,Comercial,10519,3,3,Não
2316,33,Feminino,10,3,Produção e Montagem,9739,3,3,Não
2318,29,Feminino,20,1,Recursos Humanos,2220,3,2,Sim
2321,49,Feminino,21,2,Produção e Montagem,8998,4,2,Sim
2322,43,Feminino,1,2,Produção e Montagem,6585,3,4,Não
2323,37,Masculino,8,2,Comercial,6871,4,3,Não
2324,61,Masculino,2,4,Comercial,16363,4,2,Não
2326,38,Masculino,23,1,Produção e Montagem,2777,3,3,Não
2327,50,Feminino,4,3,Produção e Montagem,10405,3,2,Não
2329,43,Feminino,12,2,Produção e Montagem,4520,3,1,Não
2330,57,Feminino,7,2,Produção e Montagem,6926,3,4,Não
2333,34,Feminino,7,3,Comercial,9709,3,1,Não
2334,31,Feminino,1,1,Produção e Montagem,3663,4,1,Não
2335,41,Feminino,2,2,Comercial,5477,4,4,Não
2336,29,Masculino,10,2,Comercial,4756,3,4,Não
2337,61,Masculino,15,4,Produção e Montagem,15859,3,3,Não
2339,21,Feminino,14,1,Produção e Montagem,1586,3,3,Não
2342,34,Masculino,18,1,Recursos Humanos,3028,3,1,Sim
2344,32,Masculino,13,1,Recursos Humanos,2407,3,1,Sim
2345,48,Feminino,2,2,Comercial,5226,4,3,Não
2347,39,Feminino,2,2,Produção e Montagem,7034,4,2,Não
2349,46,Masculino,2,2,Comercial,5747,4,4,Não
2350,30,Feminino,5,1,Produção e Montagem,2451,3,4,Não
2352,32,Masculino,20,1,Produção e Montagem,3884,3,4,Não
2353,35,Masculino,10,2,Comercial,4720,3,4,Não
2354,45,Masculino,10,1,Produção e Montagem,3008,4,3,Não
2356,50,Feminino,9,1,Produção e Montagem,2177,3,3,Não
2357,49,Masculino,2,3,Produção e Montagem,8650,3,4,Não
2358,31,Masculino,1,1,Recursos Humanos,2778,3,4,Não
2359,32,Masculino,29,2,Produção e Montagem,6456,3,3,Não
2360,45,Masculino,8,1,Produção e Montagem,4040,3,3,Não
2362,35,Masculino,2,2,Comercial,9979,3,2,Sim
2363,49,Feminino,3,4,Comercial,13297,3,1,Não
2364,30,Feminino,23,2,Comercial,3612,4,3,Não
2365,32,Masculino,6,1,Recursos Humanos,2876,3,2,Não
2366,46,Feminino,6,5,Produção e Montagem,19464,3,3,Não
2367,51,Masculino,10,5,Produção e Montagem,19737,3,2,Não
2368,32,Masculino,24,1,Produção e Montagem,2511,4,4,Sim
2369,49,Feminino,10,3,Comercial,7386,4,2,Sim
2370,30,Feminino,15,1,Produção e Montagem,4846,3,1,Não
2371,42,Masculino,19,2,Produção e Montagem,3974,3,4,Não
2373,58,Masculino,2,1,Produção e Montagem,2734,4,4,Não
2375,31,Feminino,3,1,Comercial,2928,3,2,Não
2376,33,Masculino,9,1,Comercial,1153,3,4,Sim
2378,25,Masculino,7,1,Produção e Montagem,2544,4,2,Sim
2380,39,Feminino,10,2,Comercial,5745,3,3,Não
2381,34,Masculino,20,2,Produção e Montagem,4269,3,3,Não
2382,37,Masculino,4,3,Comercial,9785,3,4,Não
2383,32,Masculino,7,1,Produção e Montagem,2134,3,1,Não
2385,40,Masculino,7,2,Produção e Montagem,4356,4,1,Não
2386,38,Feminino,16,2,Produção e Montagem,4860,3,2,Não
2388,48,Feminino,25,2,Produção e Montagem,5978,3,4,Não
2390,39,Masculino,2,2,Recursos Humanos,3958,4,4,Não
2392,43,Masculino,1,4,Produção e Montagem,16895,3,1,Não
2393,29,Feminino,1,1,Produção e Montagem,3005,3,3,Não
2398,30,Feminino,2,2,Comercial,6572,3,3,Não
2400,51,Feminino,22,4,Produção e Montagem,17246,3,4,Não
2403,47,Masculino,1,2,Produção e Montagem,5105,3,1,Não
2405,37,Masculino,16,1,Produção e Montagem,2379,4,1,Sim
2407,59,Masculino,24,1,Produção e Montagem,2659,3,4,Sim
2408,39,Masculino,17,2,Comercial,5579,3,2,Não
2409,44,Feminino,8,2,Comercial,4465,4,2,Não
2411,45,Masculino,6,3,Produção e Montagem,13420,3,1,Não
2412,34,Feminino,10,2,Comercial,6655,3,4,Não
2415,37,Feminino,3,2,Comercial,8175,3,4,Não
2416,34,Feminino,4,1,Produção e Montagem,4050,3,3,Não
2418,29,Masculino,6,1,Produção e Montagem,2616,3,4,Não
2422,48,Masculino,1,2,Produção e Montagem,5471,3,3,Não
2424,36,Masculino,10,2,Comercial,5559,3,3,Não
2427,31,Masculino,1,2,Comercial,6906,3,4,Não
2428,32,Masculino,24,1,Comercial,1163,3,1,Sim
2429,42,Feminino,21,2,Comercial,5808,3,3,Não
2431,30,Masculino,2,1,Produção e Montagem,2298,3,2,Não
2432,37,Masculino,22,2,Produção e Montagem,5819,3,4,Não
2433,31,Feminino,13,2,Comercial,9926,3,3,Sim
2434,50,Masculino,14,2,Produção e Montagem,5539,3,2,Não
2435,59,Feminino,11,2,Comercial,5452,3,1,Não
2436,42,Masculino,9,2,Produção e Montagem,5223,4,1,Não
2437,41,Feminino,8,2,Produção e Montagem,2205,3,2,Não
2438,61,Feminino,21,4,Comercial,17947,3,4,Não
2439,35,Feminino,5,1,Produção e Montagem,2504,3,3,Sim
2440,41,Masculino,9,1,Produção e Montagem,4843,3,4,Não
2441,52,Masculino,2,5,Produção e Montagem,19233,3,4,Não
2443,45,Masculino,12,2,Comercial,5159,3,4,Não
2444,30,Feminino,22,1,Recursos Humanos,2935,3,2,Sim
2445,38,Masculino,18,2,Comercial,5633,3,1,Não
2447,31,Masculino,16,1,Produção e Montagem,2216,3,3,Não
2448,34,Masculino,3,1,Produção e Montagem,3137,3,1,Não
2449,39,Masculino,9,1,Produção e Montagem,2882,4,2,Não
2450,37,Masculino,1,3,Comercial,9960,4,4,Não
2451,37,Masculino,13,3,Comercial,8700,3,3,Não
2452,29,Masculino,1,1,Produção e Montagem,2939,3,1,Não
2454,32,Masculino,1,2,Produção e Montagem,5445,3,1,Não
2455,35,Feminino,15,2,Produção e Montagem,6739,3,4,Não
2456,34,Masculino,1,2,Produção e Montagem,5075,4,1,Não
2460,31,Masculino,17,1,Produção e Montagem,2439,3,4,Sim
2461,41,Masculino,1,1,Comercial,2930,3,1,Não
2462,38,Feminino,7,2,Comercial,5276,3,4,Não
2465,30,Masculino,9,2,Comercial,4177,3,4,Não
2466,35,Masculino,5,2,Produção e Montagem,9751,4,4,Não
2467,34,Masculino,26,2,Comercial,5689,3,4,Sim
2468,56,Masculino,24,3,Comercial,10520,3,1,Sim
2469,57,Feminino,9,2,Produção e Montagem,2969,3,3,Não
2470,36,Masculino,7,2,Produção e Montagem,6040,4,3,Não
2471,46,Masculino,11,3,Produção e Montagem,7582,3,3,Não
2472,41,Masculino,1,1,Recursos Humanos,3063,3,2,Não
2473,58,Masculino,26,5,Recursos Humanos,19708,3,2,Não
2474,34,Feminino,2,1,Produção e Montagem,1201,3,4,Não
2475,42,Masculino,15,4,Comercial,13413,3,1,Não
2476,45,Masculino,23,2,Produção e Montagem,4404,3,3,Não
2479,34,Feminino,10,3,Produção e Montagem,11103,4,3,Não
2480,57,Feminino,10,2,Produção e Montagem,4512,3,1,Não
2481,27,Masculino,1,2,Produção e Montagem,4689,3,3,Não
2482,26,Masculino,12,1,Produção e Montagem,2719,3,4,Não
2485,43,Feminino,11,2,Produção e Montagem,6395,3,3,Não
2486,43,Feminino,2,2,Comercial,5749,3,2,Não
2487,28,Feminino,2,1,Recursos Humanos,2259,3,2,Não
2489,33,Masculino,1,1,Produção e Montagem,3820,3,2,Não
2492,28,Masculino,2,1,Produção e Montagem,4049,3,3,Não
2493,50,Masculino,25,3,Produção e Montagem,8705,4,3,Não
2494,36,Masculino,1,1,Produção e Montagem,2080,3,3,Não
2495,41,Masculino,1,2,Comercial,4512,3,2,Não
2496,34,Masculino,2,1,Comercial,3139,3,3,Não
2497,41,Masculino,6,2,Produção e Montagem,5393,3,3,Não
2498,45,Masculino,18,2,Produção e Montagem,5482,3,1,Não
2499,44,Masculino,1,1,Produção e Montagem,2854,4,4,Não
2500,50,Feminino,1,3,Produção e Montagem,12029,3,2,Não
2503,38,Masculino,11,1,Produção e Montagem,2732,3,3,Não
2507,25,Masculino,1,1,Produção e Montagem,3447,3,3,Não
2508,38,Masculino,9,2,Produção e Montagem,5170,3,3,Não
2509,36,Feminino,15,2,Produção e Montagem,4950,3,4,Não
2510,35,Feminino,29,1,Produção e Montagem,2909,3,2,Não
2512,43,Masculino,1,1,Produção e Montagem,2478,3,4,Não
2513,35,Masculino,1,1,Comercial,2341,3,2,Não
2514,42,Masculino,24,2,Produção e Montagem,4180,3,4,Não
2515,41,Feminino,10,3,Produção e Montagem,13278,3,3,Não
2516,35,Feminino,1,3,Comercial,10494,3,4,Não
2517,40,Feminino,10,3,Produção e Montagem,13816,4,4,Não
2518,28,Feminino,8,2,Comercial,4979,4,3,Não
2519,55,Masculino,29,1,Comercial,3554,3,4,Não
2520,47,Masculino,1,1,Produção e Montagem,2508,3,4,Não
2521,24,Masculino,5,1,Comercial,2452,3,1,Não
2522,42,Masculino,9,5,Produção e Montagem,19503,3,4,Não
2523,26,Masculino,9,1,Comercial,1862,3,1,Sim
2524,39,Feminino,3,3,Comercial,7716,3,4,Não
2525,39,Feminino,4,2,Produção e Montagem,5203,3,2,Não
2526,59,Masculino,1,2,Produção e Montagem,6378,4,3,Não
2527,32,Masculino,1,1,Produção e Montagem,4859,3,4,Sim
2531,45,Masculino,2,5,Produção e Montagem,18952,3,3,Não
2532,59,Masculino,7,1,Produção e Montagem,2411,3,3,Sim
2534,44,Feminino,28,4,Produção e Montagem,13642,4,2,Não
2535,37,Feminino,28,2,Comercial,6784,4,3,Não
2536,39,Masculino,15,2,Comercial,5478,4,4,Não
2537,44,Masculino,3,2,Comercial,9010,3,2,Não
2538,35,Masculino,2,1,Produção e Montagem,2511,3,1,Não
2540,38,Feminino,26,3,Recursos Humanos,8909,3,4,Não
2541,41,Feminino,10,2,Comercial,5415,3,4,Não
2544,53,Masculino,1,2,Comercial,6800,3,3,Sim
2545,39,Feminino,11,2,Comercial,6724,3,4,Não
2546,48,Feminino,20,2,Comercial,4922,3,3,Não
2548,43,Masculino,2,1,Produção e Montagem,2881,3,3,Não
2549,38,Masculino,18,2,Produção e Montagem,5761,3,3,Não
2551,43,Feminino,2,1,Produção e Montagem,2073,3,3,Não
2552,38,Feminino,1,1,Produção e Montagem,3049,3,4,Não
2553,32,Masculino,13,2,Produção e Montagem,4097,3,2,Não
2554,32,Feminino,28,1,Produção e Montagem,3857,3,1,Não
2555,53,Masculino,28,3,Comercial,10926,3,1,Sim
2556,42,Feminino,24,4,Comercial,12103,3,4,Não
2557,34,Masculino,5,2,Produção e Montagem,10008,3,1,Não
2560,29,Feminino,5,1,Comercial,3038,3,3,Não
2561,39,Masculino,23,2,Produção e Montagem,2643,3,4,Não
2562,42,Masculino,6,3,Produção e Montagem,10063,3,1,Não
2564,30,Masculino,4,2,Produção e Montagem,6214,4,2,Não
2565,52,Masculino,2,2,Comercial,5462,3,2,Não
2568,37,Masculino,8,2,Produção e Montagem,4476,3,3,Não
508,32,Masculino,5,2,TI,3572,3,4,Não
509,48,Feminino,10,3,TI,7072,4,3,Sim
510,35,Masculino,7,2,Comercial,4072,3,3,Não
511,41,Feminino,3,1,TI,3172,2,4,Sim
512,45,Masculino,6,4,Recursos Humanos,8272,5,2,Não
513,53,Feminino,4,3,Produção e Montagem,5072,4,5,Não
514,34,Masculino,8,2,TI,6072,3,3,Sim
515,37,Feminino,2,1,Comercial,4272,3,2,Não
516,31,Masculino,9,3,TI,3472,2,3,Sim
517,33,Feminino,1,2,Recursos Humanos,7872,5,4,Não
